results/fpppp_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9710 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9675 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9720 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9712 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9691 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9711 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9702 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9844 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9790 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9839 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9852 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9818 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9847 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9843 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_128KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_16KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_1MB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_256KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_32KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_512KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_gshare_64KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9380 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9349 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9371 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9370 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9366 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9374 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9388 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9174 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9222 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9244 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9134 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9205 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9091 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9201 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9601 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.8991 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9066 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9011 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9038 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9098 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.8953 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9063 # RAS prediction rate (i.e., RAS hits/used RAS)
